tsne_1,tsne_2,true_label,predicted_label,probability,uncertainty,family,sequence_id
-10.85063,24.871109,1,1,0.8600956,0.27980876,adenoviridae,MN901825.1
-10.860412,24.877165,1,1,0.86051977,0.27896047,adenoviridae,MN901827.1
-10.866955,24.908625,1,1,0.8611358,0.27772844,adenoviridae,MN901828.1
-10.776905,24.537088,1,1,0.85118693,0.29762614,adenoviridae,MN901829.1
-10.852708,24.6657,1,1,0.85518074,0.28963852,adenoviridae,MN901830.1
-10.830472,24.86994,1,1,0.8602191,0.27956176,adenoviridae,MN901831.1
-10.859833,24.762686,1,1,0.85772765,0.2845447,adenoviridae,MN901832.1
-10.862557,24.847956,1,1,0.8597085,0.28058302,adenoviridae,MN901833.1
-10.813768,25.010303,1,1,0.8640515,0.27189696,adenoviridae,MN901834.1
-10.745379,24.347958,1,1,0.8429885,0.31402302,adenoviridae,MN901835.1
-10.776955,24.540102,1,1,0.8512816,0.29743683,adenoviridae,MN901836.1
-10.821262,24.930248,1,1,0.8615721,0.27685583,adenoviridae,MN901837.1
-10.861243,24.792904,1,1,0.85836965,0.2832607,adenoviridae,MN901838.1
-10.859237,24.784082,1,1,0.8582873,0.28342545,adenoviridae,MN901839.1
-10.85406,25.162981,1,1,0.8711765,0.25764704,adenoviridae,MN901840.1
-10.784906,25.00622,1,1,0.8629728,0.2740544,adenoviridae,MZ983552.1
-10.821135,24.953547,1,1,0.86234426,0.27531147,adenoviridae,MZ983553.1
-10.862286,24.816917,1,1,0.8591829,0.2816342,adenoviridae,MZ983554.1
-10.837138,24.989113,1,1,0.86336476,0.2732705,adenoviridae,MZ983555.1
-10.829325,24.940714,1,1,0.86213493,0.27573013,adenoviridae,MZ983556.1
-10.817743,24.98383,1,1,0.86325467,0.27349067,adenoviridae,MZ983557.1
-10.819528,24.980934,1,1,0.8631904,0.27361917,adenoviridae,MZ983558.1
-10.814038,25.0155,1,1,0.8644082,0.2711836,adenoviridae,MZ983559.1
-10.815255,24.950302,1,1,0.86222523,0.27554953,adenoviridae,MZ983560.1
-10.815493,25.018126,1,1,0.8645773,0.2708454,adenoviridae,MZ983561.1
-10.862053,24.774282,1,1,0.85801345,0.2839731,adenoviridae,MZ983562.1
-10.821294,24.931717,1,1,0.8617759,0.27644825,adenoviridae,MZ983563.1
-10.818561,24.978458,1,1,0.86316085,0.2736783,adenoviridae,MZ983564.1
-10.809785,24.734083,1,1,0.85726464,0.28547072,adenoviridae,MZ983565.1
-10.82847,24.9852,1,1,0.86351323,0.27297354,adenoviridae,MZ983566.1
-10.861457,24.80243,1,1,0.85862046,0.28275907,adenoviridae,MZ983567.1
-10.8312,24.92685,1,1,0.86144274,0.2771145,adenoviridae,MZ983568.1
-10.868218,24.755253,1,1,0.85758543,0.28482914,adenoviridae,MZ983569.1
-10.7916355,24.568216,1,1,0.85231024,0.29537952,adenoviridae,MZ983570.1
-10.826676,24.967289,1,1,0.8628306,0.27433884,adenoviridae,MZ983571.1
-10.825452,24.924221,1,1,0.8614623,0.2770754,adenoviridae,MZ983572.1
-10.824236,24.980366,1,1,0.8631608,0.27367842,adenoviridae,MZ983573.1
-10.8265295,24.948763,1,1,0.86217344,0.27565312,adenoviridae,MZ983574.1
-10.817974,24.946531,1,1,0.8621617,0.2756766,adenoviridae,MZ983575.1
-10.82573,24.90981,1,1,0.86120176,0.27759647,adenoviridae,MZ983576.1
-10.8360195,24.756926,1,1,0.85719967,0.28560066,adenoviridae,MZ983577.1
-10.82573,24.90981,1,1,0.86120176,0.27759647,adenoviridae,MZ983578.1
-10.821429,24.862183,1,1,0.8599862,0.28002763,adenoviridae,MZ983579.1
-10.833648,25.029661,1,1,0.86461955,0.2707609,adenoviridae,MZ983580.1
-10.823788,24.972298,1,1,0.86305493,0.27389014,adenoviridae,MZ983581.1
-10.836765,24.985067,1,1,0.8630414,0.2739172,adenoviridae,MZ983582.1
-10.781278,24.591852,1,1,0.8532644,0.29347122,adenoviridae,MZ983583.1
-10.870415,25.003454,1,1,0.86428475,0.2714305,adenoviridae,MZ983585.1
-10.823697,24.918995,1,1,0.86142963,0.27714074,adenoviridae,MZ983586.1
-10.823697,24.918995,1,1,0.86142963,0.27714074,adenoviridae,MZ983587.1
-10.823697,24.918995,1,1,0.86142963,0.27714074,adenoviridae,MZ983588.1
-10.823697,24.918995,1,1,0.86142963,0.27714074,adenoviridae,MZ983589.1
-10.823697,24.918995,1,1,0.86142963,0.27714074,adenoviridae,MZ983590.1
-10.823693,24.918997,1,1,0.86142963,0.27714074,adenoviridae,MZ983591.1
-10.829475,25.158222,1,1,0.87003756,0.2599249,adenoviridae,MZ983592.1
-10.871348,24.994242,1,1,0.8639395,0.27212095,adenoviridae,MZ983593.1
-10.867283,24.999199,1,1,0.8640996,0.27180076,adenoviridae,MZ983594.1
-10.823697,24.918995,1,1,0.86142963,0.27714074,adenoviridae,MZ983595.1
-10.751964,25.110237,1,1,0.86811435,0.2637713,adenoviridae,MZ983596.1
-10.824206,24.91435,1,1,0.86133987,0.27732027,adenoviridae,MZ983597.1
-10.823697,24.918995,1,1,0.86142963,0.27714074,adenoviridae,MZ983598.1
-10.823697,24.918995,1,1,0.86142963,0.27714074,adenoviridae,MZ983599.1
-10.881888,24.90289,1,1,0.860812,0.27837598,adenoviridae,MZ983600.1
-10.818578,24.933222,1,1,0.8618707,0.2762586,adenoviridae,MZ983601.1
-10.863254,24.861649,1,1,0.85978204,0.28043592,adenoviridae,MZ983602.1
-10.849108,24.875565,1,1,0.8604874,0.2790252,adenoviridae,MZ983603.1
-10.8395405,24.95814,1,1,0.86260444,0.27479112,adenoviridae,MZ983604.1
-10.842712,24.963968,1,1,0.86279356,0.27441287,adenoviridae,MZ983605.1
-10.828112,24.94099,1,1,0.8619761,0.27604783,adenoviridae,MZ983606.1
-10.836225,24.9068,1,1,0.8609642,0.27807164,adenoviridae,MZ983607.1
-10.718625,24.314516,1,1,0.83942324,0.32115352,adenoviridae,MZ983608.1
-10.82113,24.953547,1,1,0.86234426,0.27531147,adenoviridae,MZ983609.1
-10.821133,24.953577,1,1,0.86234426,0.27531147,adenoviridae,MZ983610.1
-10.783682,24.638021,1,1,0.85501945,0.2899611,adenoviridae,MG872324.1
-10.762505,24.500114,1,1,0.849598,0.30080402,adenoviridae,KF268119.1
-10.818557,24.34582,1,1,0.8397,0.32060003,adenoviridae,JF964962.1
-3.7707694,32.147934,1,1,0.96439296,0.07121408,adenoviridae,AC_000007.1
-3.7707694,32.147934,1,1,0.96439296,0.07121408,adenoviridae,NC_001405.1
-3.6255884,32.55473,1,1,0.9678508,0.06429839,adenoviridae,LC823186.1
-3.9246159,32.51548,1,1,0.9659575,0.068084955,adenoviridae,PP386306.1
-4.4476633,31.963108,1,1,0.95963377,0.080732465,adenoviridae,LC796938.1
-4.2951217,32.38278,1,1,0.9629017,0.07419658,adenoviridae,PP068613.1
-3.6415846,32.262184,1,1,0.96602273,0.06795454,adenoviridae,PP068615.1
-3.6537728,32.596214,1,1,0.9678982,0.06420362,adenoviridae,PP079214.1
-3.816832,32.62861,1,1,0.9670477,0.06590462,adenoviridae,LC791123.1
-3.6005783,32.592613,1,1,0.96832776,0.06334448,adenoviridae,LC791138.1
-3.7038152,32.598595,1,1,0.96753645,0.0649271,adenoviridae,LC791139.1
-4.2529454,32.249367,1,1,0.9623592,0.07528162,adenoviridae,LC791147.1
-4.197963,32.252197,1,1,0.9626478,0.07470441,adenoviridae,LC791148.1
-3.605783,32.4919,1,1,0.967884,0.06423199,adenoviridae,LC791184.1
-4.0289907,32.493702,1,1,0.9653617,0.06927657,adenoviridae,OR876399.1
-4.052288,32.366753,1,1,0.96412957,0.071740866,adenoviridae,OR777161.1
-3.744321,32.71064,1,1,0.96777934,0.06444132,adenoviridae,OR777167.1
-3.8976023,32.456585,1,1,0.96601224,0.06797552,adenoviridae,OR777171.1
-3.7291334,32.669765,1,1,0.9681456,0.06370878,adenoviridae,OR777203.1
-3.7291334,32.669765,1,1,0.9681456,0.06370878,adenoviridae,OR777204.1
-4.0106773,32.51653,1,1,0.96569145,0.068617105,adenoviridae,OR777207.1
-4.023209,32.50648,1,1,0.96555716,0.068885684,adenoviridae,OR777208.1
-3.688694,32.38351,1,1,0.96632653,0.06734693,adenoviridae,OR777213.1
-3.6952555,32.383472,1,1,0.9662466,0.06750679,adenoviridae,OR777220.1
-3.636419,32.96483,1,1,0.97074676,0.05850649,adenoviridae,OR777230.1
-4.6911683,31.637941,1,1,0.95569164,0.08861673,adenoviridae,OR753103.1
-4.0025325,32.58041,1,1,0.96556795,0.06886411,adenoviridae,OR753106.1
-4.09058,32.356506,1,1,0.9642166,0.07156682,adenoviridae,OR753110.1
-3.9371574,32.58318,1,1,0.9663544,0.06729114,adenoviridae,OR753116.1
-3.5616806,32.561527,1,1,0.96858335,0.06283331,adenoviridae,OR753117.1
-4.076492,32.395687,1,1,0.9646385,0.07072306,adenoviridae,OR753118.1
-3.9534693,32.575912,1,1,0.9662543,0.06749141,adenoviridae,OR753135.1
-3.8339298,32.487144,1,1,0.9660204,0.06795919,adenoviridae,OR735180.1
-3.5575564,32.545387,1,1,0.96886206,0.062275887,adenoviridae,OR735186.1
-3.7198396,32.423637,1,1,0.96643686,0.067126274,adenoviridae,OR735187.1
-3.7674408,32.690037,1,1,0.9675772,0.06484556,adenoviridae,OR735191.1
-3.7443442,32.421413,1,1,0.96643525,0.06712949,adenoviridae,OR735196.1
-4.0134583,32.557888,1,1,0.96559006,0.06881988,adenoviridae,OR735197.1
-3.7198396,32.423637,1,1,0.96643686,0.067126274,adenoviridae,OR735202.1
-3.640488,32.815548,1,1,0.96990114,0.06019771,adenoviridae,OR735212.1
-3.5357425,32.54398,1,1,0.96857095,0.062858105,adenoviridae,OQ834911.1
-3.5180066,32.733994,1,1,0.9697454,0.060509205,adenoviridae,OQ834912.1
-3.869481,32.345177,1,1,0.96522987,0.06954026,adenoviridae,OQ834915.1
-3.961484,31.893845,1,1,0.9609909,0.07801819,adenoviridae,OP871032.1
-3.4885347,32.712185,1,1,0.9697099,0.060580254,adenoviridae,OP555461.1
-3.5120354,32.58646,1,1,0.9689636,0.062072754,adenoviridae,OP555463.1
-3.661558,32.789658,1,1,0.9689015,0.06219697,adenoviridae,OQ518254.1
-3.8575664,32.487106,1,1,0.966147,0.06770599,adenoviridae,OQ518255.1
-3.5684824,32.948868,1,1,0.9708339,0.058332205,adenoviridae,OQ518261.1
-3.5736077,32.697506,1,1,0.9692619,0.06147623,adenoviridae,OQ518271.1
-3.7497988,32.699528,1,1,0.9677104,0.06457925,adenoviridae,OQ518272.1
-3.673243,32.556652,1,1,0.96758544,0.06482911,adenoviridae,OQ518285.1
-3.492402,32.50528,1,1,0.96864486,0.062710285,adenoviridae,OQ518290.1
-4.0286365,32.44521,1,1,0.9649231,0.07015383,adenoviridae,OQ518291.1
-4.085848,32.47223,1,1,0.96498936,0.07002127,adenoviridae,OQ518302.1
-3.5691636,32.791306,1,1,0.9696969,0.06060624,adenoviridae,OQ518309.1
-3.5489717,32.45748,1,1,0.9678275,0.064345,adenoviridae,OQ518312.1
-4.03835,32.439987,1,1,0.96483415,0.07033169,adenoviridae,OQ518313.1
-3.9595182,32.465324,1,1,0.965542,0.06891596,adenoviridae,OQ518318.1
-3.7461622,32.70253,1,1,0.96775055,0.0644989,adenoviridae,OQ518325.1
-4.0614333,32.447903,1,1,0.9647616,0.07047677,adenoviridae,OQ518326.1
-3.922718,32.59313,1,1,0.9659367,0.06812656,adenoviridae,OQ518330.1
-3.6486452,32.544113,1,1,0.967552,0.06489599,adenoviridae,OQ518335.1
-3.5544345,32.638275,1,1,0.9690383,0.061923385,adenoviridae,OQ518337.1
-4.040272,32.44143,1,1,0.9648246,0.070350766,adenoviridae,OQ518341.1
-4.405053,32.29318,1,1,0.9617688,0.07646239,adenoviridae,OQ518342.1
-3.6764102,32.561474,1,1,0.9675751,0.06484985,adenoviridae,OQ518350.1
-3.558077,32.64171,1,1,0.96899855,0.062002897,adenoviridae,OQ518352.1
-3.6063602,32.476032,1,1,0.96743584,0.06512833,adenoviridae,ON152651.1
-3.6774285,32.263916,1,1,0.9660294,0.06794119,adenoviridae,ON152652.1
-3.5777645,32.535137,1,1,0.96825314,0.06349373,adenoviridae,OM112284.1
-3.686556,32.308327,1,1,0.9658134,0.0683732,adenoviridae,OM112285.1
-3.5487065,32.5353,1,1,0.96835583,0.06328833,adenoviridae,OM112286.1
-3.941104,32.438854,1,1,0.96539336,0.06921327,adenoviridae,OM112287.1
-3.9839184,32.540596,1,1,0.96595085,0.06809831,adenoviridae,OM112289.1
-3.4907193,32.60196,1,1,0.96927285,0.061454296,adenoviridae,OM112291.1
-3.8258586,32.322754,1,1,0.9652515,0.06949699,adenoviridae,LC720424.1
-3.6986072,32.67818,1,1,0.96778035,0.0644393,adenoviridae,MZ151861.1
-4.162791,32.535835,1,1,0.96489114,0.07021773,adenoviridae,MZ151862.1
-3.6195955,32.470726,1,1,0.9673227,0.065354586,adenoviridae,MZ151863.1
-3.6881065,32.196877,1,1,0.9655028,0.0689944,adenoviridae,MZ151864.1
-3.9411347,32.45255,1,1,0.9650792,0.06984162,adenoviridae,MK041226.1
-4.6289854,31.826637,1,1,0.9574881,0.08502376,adenoviridae,MK041229.1
-3.9709866,32.58249,1,1,0.9660148,0.067970395,adenoviridae,MK041230.1
-4.4019284,32.016617,1,1,0.95933354,0.08133292,adenoviridae,MK041233.1
-3.5337937,32.848675,1,1,0.97038764,0.059224725,adenoviridae,MK041236.1
-3.654612,32.49591,1,1,0.9671204,0.06575918,adenoviridae,MK041238.1
-4.475633,31.792892,1,1,0.95780957,0.084380865,adenoviridae,MK041239.1
-4.296936,31.948608,1,1,0.95939136,0.08121729,adenoviridae,MK041240.1
-4.2589583,32.200058,1,1,0.9614403,0.07711935,adenoviridae,MK041247.1
-3.857839,32.46564,1,1,0.9653177,0.06936455,adenoviridae,MK041248.1
-4.3545547,32.221733,1,1,0.96078575,0.07842851,adenoviridae,MN628615.1
-3.9267213,32.50712,1,1,0.9655961,0.06880784,adenoviridae,MK836309.1
-4.7880507,31.778025,1,1,0.95597607,0.08804786,adenoviridae,LC062716.1
-4.517814,32.038475,1,1,0.95957196,0.080856085,adenoviridae,LC062717.1
-4.716792,31.635927,1,1,0.9553662,0.08926761,adenoviridae,LC068707.1
-3.8118303,32.536682,1,1,0.96645266,0.06709468,adenoviridae,LC504573.1
-3.8617022,32.412094,1,1,0.9648447,0.07031059,adenoviridae,MK241690.1
-3.550532,32.98179,1,1,0.9710532,0.057893634,adenoviridae,MF044052.1
-3.6982195,32.257088,1,1,0.96562475,0.0687505,adenoviridae,MH558113.1
-3.628617,32.445797,1,1,0.96760637,0.06478727,adenoviridae,MF315028.1
-4.0427227,32.51964,1,1,0.9652317,0.06953657,adenoviridae,KX384959.1
-4.446314,31.976938,1,1,0.95896655,0.08206689,adenoviridae,KF951595.1
-3.4891753,32.600353,1,1,0.96746516,0.065069675,adenoviridae,KF268129.1
-3.7696652,32.435917,1,1,0.9661828,0.067634344,adenoviridae,KF268130.1
-3.6285043,32.355457,1,1,0.96676207,0.06647587,adenoviridae,KF268310.1
-3.602108,32.524452,1,1,0.9676407,0.064718604,adenoviridae,JX173077.1
-4.1288605,32.46307,1,1,0.9646502,0.07069957,adenoviridae,JX173079.1
-3.594404,32.890602,1,1,0.9709807,0.058038592,adenoviridae,JX173081.1
-4.0802755,32.517178,1,1,0.96465313,0.07069373,adenoviridae,JX173084.1
-4.7339597,31.801208,1,1,0.9557691,0.08846176,adenoviridae,JX423389.1
-4.7170615,31.656351,1,1,0.95472294,0.09055412,adenoviridae,HQ003817.1
-3.9473224,31.882576,1,1,0.9609948,0.07801044,adenoviridae,FJ349096.1
-3.7707694,32.147934,1,1,0.96439296,0.07121408,adenoviridae,J01917.1
-9.815005,24.13361,1,1,0.83027625,0.3394475,adenoviridae,NC_011202.1
-9.570946,24.900803,1,1,0.846488,0.307024,adenoviridae,AC_000019.1
-9.631522,24.625843,1,1,0.84030074,0.31939852,adenoviridae,OR669097.1
-9.619359,24.575367,1,1,0.8406039,0.31879222,adenoviridae,OR669098.1
-9.355157,26.621521,1,1,0.89981824,0.20036352,adenoviridae,PP002032.1
-9.299527,26.692055,1,1,0.901655,0.19668996,adenoviridae,PP002033.1
-9.259785,26.649324,1,1,0.90111804,0.19776392,adenoviridae,PP002034.1
-9.355157,26.621521,1,1,0.89981824,0.20036352,adenoviridae,PP002035.1
-9.355166,26.621521,1,1,0.89981824,0.20036352,adenoviridae,PP002036.1
-9.355177,26.621532,1,1,0.89981824,0.20036352,adenoviridae,PP002037.1
-9.250549,26.678436,1,1,0.90149736,0.19700527,adenoviridae,PP002038.1
-9.356575,26.685389,1,1,0.90135014,0.19729972,adenoviridae,PP002039.1
-9.291807,26.56971,1,1,0.89967155,0.20065689,adenoviridae,PP002040.1
-9.447146,26.537622,1,1,0.8977831,0.2044338,adenoviridae,PP002041.1
-9.355177,26.621532,1,1,0.89981824,0.20036352,adenoviridae,PP002042.1
-9.355158,26.621515,1,1,0.89981824,0.20036352,adenoviridae,PP002043.1
-9.36276,26.61032,1,1,0.89952785,0.2009443,adenoviridae,PP002044.1
-9.355156,26.621513,1,1,0.89981824,0.20036352,adenoviridae,PP002045.1
-9.355177,26.621527,1,1,0.89981824,0.20036352,adenoviridae,PP002046.1
-9.572244,25.167435,1,1,0.8519437,0.29611266,adenoviridae,OR777179.1
-9.655697,24.417446,1,1,0.837442,0.32511604,adenoviridae,OR777200.1
-9.65645,24.417511,1,1,0.8374247,0.3251506,adenoviridae,OR777201.1
-9.59848,24.743315,1,1,0.84220636,0.31558728,adenoviridae,OR735193.1
-9.744031,24.20229,1,1,0.8337207,0.33255863,adenoviridae,OR735204.1
-9.72454,24.234068,1,1,0.834305,0.33139002,adenoviridae,OQ518264.1
-9.6033325,24.801577,1,1,0.8451802,0.30963957,adenoviridae,ON393912.1
-9.296515,26.65449,1,1,0.9005646,0.19887078,adenoviridae,OM714808.1
-9.273916,26.634405,1,1,0.90105516,0.19788969,adenoviridae,OP375144.1
-9.86052,24.107378,1,1,0.83208555,0.3358289,adenoviridae,MT505438.1
-9.901319,24.04984,1,1,0.8305516,0.33889675,adenoviridae,MT505439.1
-9.603331,24.801577,1,1,0.8451802,0.30963957,adenoviridae,MW054858.1
-9.665604,25.953684,1,1,0.88515866,0.22968268,adenoviridae,MG905110.1
-9.326726,26.58306,1,1,0.89998144,0.20003712,adenoviridae,MW053454.1
-9.27095,26.753988,1,1,0.90302974,0.19394052,adenoviridae,MT806170.1
-9.338034,26.663347,1,1,0.9009616,0.19807684,adenoviridae,MT806171.1
-9.27095,26.753988,1,1,0.90302974,0.19394052,adenoviridae,MT806172.1
-9.27095,26.753988,1,1,0.90302974,0.19394052,adenoviridae,MT806173.1
-9.2717495,26.754066,1,1,0.90303576,0.19392848,adenoviridae,MT806174.1
-9.27125,26.755198,1,1,0.90305567,0.19388866,adenoviridae,MT806175.1
-9.250032,26.658913,1,1,0.90164566,0.19670868,adenoviridae,MN654375.1
-9.250032,26.658913,1,1,0.90164566,0.19670868,adenoviridae,MN654376.1
-9.250032,26.658913,1,1,0.90164566,0.19670868,adenoviridae,MN654377.1
-9.250032,26.658913,1,1,0.90164566,0.19670868,adenoviridae,MN654378.1
-9.250032,26.658913,1,1,0.90164566,0.19670868,adenoviridae,MN654379.1
-9.33403,26.528162,1,1,0.89908457,0.20183086,adenoviridae,MN654380.1
-9.334333,26.526165,1,1,0.8990565,0.20188701,adenoviridae,MN654381.1
-9.321187,26.537138,1,1,0.8991154,0.20176923,adenoviridae,MN654382.1
-9.3315525,26.530565,1,1,0.8989877,0.20202458,adenoviridae,MN654383.1
-9.360053,26.54113,1,1,0.89896315,0.2020737,adenoviridae,MN654384.1
-9.341672,26.529018,1,1,0.8989905,0.20201898,adenoviridae,MN654385.1
-9.408336,26.434204,1,1,0.8972433,0.20551336,adenoviridae,MN654386.1
-9.408313,26.434208,1,1,0.8972433,0.20551336,adenoviridae,MN654387.1
-9.387002,26.484447,1,1,0.897981,0.20403802,adenoviridae,MN654388.1
-9.387002,26.484447,1,1,0.897981,0.20403802,adenoviridae,MN654389.1
-9.4296255,26.458801,1,1,0.89747304,0.20505393,adenoviridae,MN654390.1
-9.3596735,26.548826,1,1,0.8993124,0.20137525,adenoviridae,MN654391.1
-9.480387,26.43277,1,1,0.89672506,0.20654988,adenoviridae,MN654392.1
-9.333235,26.595438,1,1,0.89993393,0.20013213,adenoviridae,MN654393.1
-9.630877,26.008556,1,1,0.8869139,0.22617221,adenoviridae,MN654394.1
-9.666489,25.961798,1,1,0.8854362,0.22912765,adenoviridae,MN654395.1
-9.277178,26.641876,1,1,0.9015801,0.19683981,adenoviridae,MT513753.1
-9.247154,26.655619,1,1,0.9015241,0.19695175,adenoviridae,MK886831.1
-9.295438,26.651033,1,1,0.9009154,0.19816923,adenoviridae,MK883606.1
-9.307133,26.633833,1,1,0.90072423,0.19855154,adenoviridae,MN052861.1
-9.257499,26.725637,1,1,0.9023056,0.1953888,adenoviridae,MK123978.1
-9.295447,26.684647,1,1,0.9018302,0.1963396,adenoviridae,MK123979.1
-9.234234,26.770388,1,1,0.9037329,0.19253421,adenoviridae,MK123980.1
-9.272507,26.739004,1,1,0.90300405,0.1939919,adenoviridae,MK123981.1
-9.255462,26.663853,1,1,0.9018376,0.19632483,adenoviridae,KY471318.1
-9.250943,26.671803,1,1,0.9019883,0.19602334,adenoviridae,KY471321.1
-9.302861,26.591238,1,1,0.90036213,0.19927573,adenoviridae,KY471322.1
-9.2509575,26.671803,1,1,0.9019883,0.19602334,adenoviridae,KY471323.1
-9.231215,26.732212,1,1,0.9029026,0.1941948,adenoviridae,KP896478.1
-9.30136,26.672808,1,1,0.9015994,0.19680119,adenoviridae,KP896483.1
-9.368919,26.660028,1,1,0.9007439,0.1985122,adenoviridae,KP896484.1
-9.3536005,26.625904,1,1,0.90039015,0.1992197,adenoviridae,KX289874.1
-9.383529,26.627705,1,1,0.9002366,0.19952679,adenoviridae,KY002685.1
-9.334245,26.643517,1,1,0.90072733,0.19854534,adenoviridae,KY070248.1
-9.251323,26.679638,1,1,0.9020763,0.19584739,adenoviridae,KX494979.1
-9.539385,24.85908,1,1,0.8454695,0.30906105,adenoviridae,LC177352.1
-9.613961,24.476255,1,1,0.8388054,0.32238925,adenoviridae,KT970440.1
-9.622041,24.472868,1,1,0.8382546,0.32349086,adenoviridae,KT970441.1
-9.783851,24.157932,1,1,0.8321694,0.33566117,adenoviridae,KT970442.1
-9.32792,26.633303,1,1,0.90093505,0.19812989,adenoviridae,KP279748.1
-9.299034,26.646502,1,1,0.9009511,0.19809783,adenoviridae,KC857701.1
-9.507516,26.400108,1,1,0.89533985,0.2093203,adenoviridae,KF908851.1
-9.321144,26.641354,1,1,0.9007102,0.19857955,adenoviridae,KJ883520.1
-9.292596,26.60524,1,1,0.90029436,0.19941127,adenoviridae,KJ883521.1
-9.307566,26.678123,1,1,0.901539,0.19692194,adenoviridae,KJ883522.1
-9.545299,24.899067,1,1,0.84635687,0.30728626,adenoviridae,KF906413.1
-9.845472,24.122982,1,1,0.832157,0.33568597,adenoviridae,KF268121.1
-9.573145,24.945272,1,1,0.8474552,0.3050896,adenoviridae,KF268124.1
-9.599274,25.37404,1,1,0.8595027,0.28099465,adenoviridae,KF268196.1
-9.5722,25.025917,1,1,0.85036135,0.2992773,adenoviridae,KF268328.1
-9.304236,26.571638,1,1,0.89979434,0.20041132,adenoviridae,JX491639.1
-9.297056,26.646902,1,1,0.90134877,0.19730246,adenoviridae,JX423384.1
-9.33171,26.527935,1,1,0.8989596,0.20208085,adenoviridae,JX423385.1
-9.293806,26.495995,1,1,0.8988514,0.20229721,adenoviridae,JX123027.1
-9.416482,26.489897,1,1,0.897798,0.204404,adenoviridae,JX123028.1
-9.27613,26.69925,1,1,0.9019476,0.19610476,adenoviridae,JX123029.1
-9.387535,26.474375,1,1,0.8977212,0.20455766,adenoviridae,FJ597732.1
-9.920256,23.883059,1,1,0.81838065,0.3632387,adenoviridae,EF011630.1
-9.348678,26.620724,1,1,0.9001873,0.19962537,adenoviridae,FJ643676.1
-9.578648,25.274796,1,1,0.8559818,0.28803635,adenoviridae,AY737797.1
-9.7631445,24.226501,1,1,0.832689,0.33462203,adenoviridae,AY598970.1
-9.582836,24.61784,1,1,0.84042746,0.31914508,adenoviridae,AY128640.2
-9.570946,24.900803,1,1,0.846488,0.307024,adenoviridae,AY271307.1
-9.848866,24.110298,1,1,0.8296863,0.34062743,adenoviridae,AF532578.1
-9.814996,24.133617,1,1,0.83027625,0.3394475,adenoviridae,AY163756.1
-3.8808284,31.81114,1,1,0.96235776,0.07528448,adenoviridae,AC_000017.1
-5.6144834,30.342419,1,1,0.9383713,0.1232574,adenoviridae,PQ164815.1
-3.8917325,31.800646,0,1,0.96216667,0.075666666,adenoviridae,PP259354.1
-4.133841,31.580149,1,1,0.9595499,0.08090019,adenoviridae,LC791114.1
-3.727435,31.942871,1,1,0.9635847,0.07283056,adenoviridae,LC791115.1
-3.784954,31.69929,1,1,0.96142465,0.0771507,adenoviridae,LC791118.1
-3.8180006,31.786526,1,1,0.96171147,0.07657707,adenoviridae,LC791120.1
-3.7571225,31.704363,1,1,0.9615828,0.07683444,adenoviridae,LC791121.1
-4.4004784,31.886805,1,1,0.9597708,0.0804584,adenoviridae,LC791122.1
-3.9426167,31.813751,1,1,0.96135527,0.07728946,adenoviridae,LC791129.1
-4.0182357,31.736141,1,1,0.9610233,0.07795346,adenoviridae,LC791132.1
-4.4133887,31.32659,1,1,0.95657676,0.08684647,adenoviridae,LC791152.1
-4.28594,31.414635,1,1,0.9578586,0.084282756,adenoviridae,LC791161.1
-4.286683,31.412539,1,1,0.9578473,0.084305406,adenoviridae,LC791170.1
-3.878809,31.86577,1,1,0.96256715,0.0748657,adenoviridae,LC791188.1
-3.9952126,31.719645,1,1,0.96153885,0.0769223,adenoviridae,OR777163.1
-3.9952126,31.719645,1,1,0.96153885,0.0769223,adenoviridae,OR777164.1
-4.16652,31.926947,1,1,0.9614607,0.07707858,adenoviridae,OR777165.1
-4.56191,31.411121,1,1,0.95630586,0.08738828,adenoviridae,OR777172.1
-3.8533485,31.721598,1,1,0.96155274,0.07689452,adenoviridae,OR777176.1
-5.0286927,31.328201,1,1,0.95127183,0.097456336,adenoviridae,OR777177.1
-4.038156,31.734116,1,1,0.9605987,0.078802586,adenoviridae,OR777178.1
-4.2956553,31.53641,1,1,0.95882463,0.08235073,adenoviridae,OR777182.1
-4.952107,30.951124,1,1,0.94987863,0.100242734,adenoviridae,OR777192.1
-4.493956,31.355679,1,1,0.95618457,0.08763087,adenoviridae,OR777194.1
-4.2152624,31.608025,1,1,0.9594776,0.08104479,adenoviridae,OR777214.1
-4.2152624,31.608025,1,1,0.9594776,0.08104479,adenoviridae,OR777216.1
-4.2175555,31.604946,1,1,0.95943975,0.08112049,adenoviridae,OR777221.1
-4.21528,31.608027,1,1,0.9594776,0.08104479,adenoviridae,OR777223.1
-4.0239615,31.6691,1,1,0.9609129,0.07817423,adenoviridae,OR777225.1
-4.2954574,31.592308,1,1,0.9586708,0.08265841,adenoviridae,OR777231.1
-4.158483,31.78567,1,1,0.96082073,0.07835853,adenoviridae,OR753096.1
-4.581251,31.444042,1,1,0.9566948,0.08661044,adenoviridae,OR753107.1
-3.6816416,31.933765,1,1,0.96462685,0.0707463,adenoviridae,OR753111.1
-3.5770762,32.032284,1,1,0.9660207,0.06795859,adenoviridae,OR753112.1
-3.8255997,31.714296,1,1,0.9620444,0.075911164,adenoviridae,OR753113.1
